# Frame C-Contacts All-Contacts
145850 144 457
145860 138 436
145870 163 470
145880 169 452
145890 154 487
145900 144 471
145910 144 450
145920 153 465
145930 138 420
145940 103 399
145950 120 419
145960 136 459
145970 153 449
145980 118 427
145990 127 439
146000 159 435
146010 139 469
146020 135 407
146030 122 440
146040 124 428
146050 109 402
146060 150 483
146070 151 442
146080 141 456
146090 96 401
146100 120 397
146110 116 441
146120 121 441
146130 174 489
146140 150 435
146150 144 429
146160 138 424
146170 142 438
146180 154 430
146190 150 437
146200 153 438
146210 159 491
146220 135 427
146230 138 442
146240 149 473
146250 138 426
146260 134 447
146270 152 453
146280 133 423
146290 140 432
146300 92 368
146310 105 402
146320 99 386
146330 115 411
146340 99 366
146350 112 381
146360 125 417
146370 103 419
146380 126 423
146390 111 413
146400 148 466
146410 126 421
146420 122 456
146430 115 397
146440 108 454
146450 97 435
146460 132 430
146470 154 433
146480 145 436
146490 122 385
146500 146 426
146510 159 425
146520 133 416
146530 117 422
146540 121 386
146550 152 447
146560 123 396
146570 143 451
146580 103 429
146590 101 413
146600 122 423
146610 131 452
146620 140 433
146630 119 422
146640 144 468
146650 133 403
146660 135 437
146670 126 371
146680 147 422
146690 125 414
146700 148 464
146710 164 445
146720 158 490
146730 148 458
146740 136 401
146750 114 425
146760 140 475
146770 143 449
146780 168 491
146790 137 426
146800 165 490
146810 171 490
146820 188 520
146830 195 513
146840 173 486
146850 157 478
146860 180 495
146870 168 446
146880 180 497
146890 167 479
146900 142 449
146910 152 472
146920 153 483
146930 145 450
146940 136 455
146950 111 408
146960 118 371
146970 143 436
146980 123 406
146990 89 363
147000 110 400
147010 105 405
147020 88 388
147030 101 385
147040 118 397
147050 87 363
147060 111 379
147070 107 397
147080 95 353
147090 104 381
147100 100 374
147110 100 383
147120 109 430
147130 99 388
147140 99 426
147150 106 449
147160 95 389
147170 98 420
147180 98 375
147190 110 421
147200 106 406
147210 102 447
147220 104 425
147230 102 411
147240 121 420
147250 122 416
147260 128 416
147270 93 424
147280 100 422
147290 101 433
147300 112 444
147310 106 430
147320 93 445
147330 96 433
147340 95 432
147350 112 409
147360 104 410
147370 113 446
147380 113 444
147390 97 457
147400 130 457
147410 119 461
147420 122 444
147430 125 442
147440 117 401
147450 113 400
147460 142 414
147470 122 448
147480 142 479
147490 147 470
147500 119 412
147510 152 473
147520 178 485
147530 169 485
147540 165 476
147550 152 457
147560 148 440
147570 146 459
147580 188 496
147590 128 410
147600 148 475
147610 101 412
147620 123 434
147630 107 414
147640 109 423
147650 116 437
147660 121 422
147670 117 429
147680 150 497
147690 185 481
147700 172 526
147710 152 488
147720 134 468
147730 160 479
147740 92 405
147750 95 460
147760 137 525
147770 110 448
147780 120 446
147790 133 502
147800 144 499
147810 131 475
147820 91 460
147830 125 460
147840 114 471
147850 112 450
147860 108 447
147870 112 455
147880 108 450
147890 146 516
147900 143 511
147910 142 464
147920 123 486
147930 141 514
147940 115 483
147950 147 498
147960 161 483
147970 147 484
147980 151 474
147990 132 467
148000 128 482
148010 114 473
148020 131 465
148030 147 473
148040 137 433
148050 107 449
148060 138 451
148070 141 469
148080 163 481
148090 147 477
148100 155 478
148110 122 445
148120 145 487
148130 159 515
148140 118 439
148150 119 442
148160 100 431
148170 103 417
148180 106 429
148190 114 437
148200 107 409
148210 133 435
148220 108 403
148230 114 440
148240 117 467
148250 103 413
148260 94 427
148270 116 455
148280 99 406
148290 111 403
148300 105 388
148310 88 379
148320 105 399
148330 78 349
148340 113 412
148350 95 417
148360 106 414
148370 106 440
148380 93 424
148390 92 436
148400 120 424
148410 105 431
148420 100 396
148430 106 459
148440 106 440
148450 105 423
148460 105 426
148470 89 428
148480 90 426
148490 127 463
148500 114 433
148510 100 404
148520 107 400
148530 101 391
148540 120 419
148550 119 431
148560 91 407
148570 103 409
148580 88 404
148590 97 419
148600 80 402
148610 89 417
148620 87 385
148630 100 403
148640 102 421
148650 93 407
148660 95 398
148670 105 419
148680 97 410
148690 118 425
148700 119 435
148710 107 413
148720 114 411
148730 90 403
148740 135 444
148750 133 465
148760 127 457
148770 133 472
148780 125 433
148790 129 470
148800 112 441
148810 137 456
148820 126 456
148830 128 465
148840 128 440
148850 117 443
148860 122 446
148870 115 460
148880 108 416
148890 117 439
148900 107 429
148910 96 421
148920 83 419
148930 90 444
148940 94 428
148950 88 411
148960 90 412
148970 74 386
148980 95 445
148990 98 411
149000 82 405
149010 87 381
149020 130 433
149030 134 412
149040 129 457
149050 131 438
149060 131 441
149070 133 470
149080 148 478
149090 129 451
149100 146 464
149110 139 488
149120 141 471
149130 154 478
149140 136 463
149150 137 471
149160 115 444
149170 132 469
149180 119 449
149190 122 473
149200 137 460
149210 143 463
149220 154 487
149230 141 482
149240 151 465
149250 150 451
149260 176 491
149270 169 467
149280 142 432
149290 115 429
149300 106 454
149310 150 477
149320 116 412
149330 122 480
149340 121 465
149350 119 412
149360 122 436
149370 123 443
149380 124 428
149390 128 452
149400 120 453
149410 144 464
149420 145 452
149430 146 446
149440 130 414
149450 137 450
149460 136 463
149470 144 474
149480 164 490
149490 138 463
149500 147 458
149510 146 468
149520 165 499
149530 145 454
149540 165 490
149550 136 454
149560 158 477
149570 143 482
149580 123 442
149590 158 484
149600 159 469
149610 136 428
149620 148 433
149630 142 448
149640 164 479
149650 142 474
149660 140 468
149670 128 481
149680 146 471
149690 143 456
149700 112 435
149710 114 446
149720 129 455
149730 139 445
149740 127 460
149750 134 458
149760 124 478
149770 137 435
149780 146 460
149790 151 466
149800 143 477
149810 116 462
149820 153 493
149830 130 448
149840 133 499
149850 138 454
149860 148 459
149870 141 483
149880 137 475
149890 99 425
149900 149 469
149910 123 444
149920 133 476
149930 142 473
149940 152 430
149950 169 490
149960 162 482
149970 119 429
149980 134 427
149990 136 450
150000 167 460
150010 148 492
150020 160 502
150030 166 476
150040 140 443
150050 160 501
150060 151 479
150070 131 431
150080 135 457
150090 152 490
150100 156 503
150110 117 430
150120 118 462
150130 147 481
150140 146 447
150150 148 499
150160 149 451
150170 140 465
150180 121 439
150190 175 476
150200 157 481
150210 137 438
150220 135 486
150230 159 480
150240 155 480
150250 147 483
150260 141 464
150270 159 461
150280 114 432
150290 137 436
150300 151 477
150310 140 455
150320 160 499
150330 151 456
150340 123 443
150350 127 440
150360 115 428
150370 130 438
150380 132 454
150390 122 429
150400 162 455
150410 139 445
150420 156 480
150430 156 491
150440 168 465
150450 137 426
150460 145 454
150470 158 463
150480 150 468
150490 162 507
150500 173 522
150510 142 475
150520 145 468
150530 171 507
150540 169 471
150550 151 472
150560 178 521
150570 162 482
150580 143 458
150590 164 497
150600 159 501
150610 163 473
150620 154 460
150630 158 487
150640 158 488
150650 171 470
150660 159 488
150670 147 493
150680 142 460
150690 159 513
150700 160 547
150710 126 481
150720 138 446
150730 153 459
150740 148 490
150750 142 450
150760 136 463
150770 147 489
150780 149 499
150790 135 495
150800 121 466
150810 145 479
150820 139 472
150830 130 484
150840 148 469
150850 167 488
150860 139 484
150870 144 473
150880 145 501
150890 132 506
150900 117 493
150910 134 468
150920 129 480
150930 121 469
150940 166 522
150950 132 507
150960 132 470
150970 119 431
150980 134 465
150990 130 477
151000 128 489
151010 111 450
151020 113 473
151030 123 457
151040 125 481
151050 127 470
151060 149 517
151070 124 474
151080 132 481
151090 120 483
151100 139 475
151110 126 466
151120 123 485
151130 107 465
151140 133 482
151150 146 477
151160 166 556
151170 114 497
151180 154 496
151190 156 511
151200 119 484
151210 136 442
151220 117 445
151230 158 482
151240 143 482
151250 136 465
151260 135 467
151270 113 442
151280 135 471
151290 123 401
151300 116 466
151310 99 392
151320 116 437
151330 83 406
151340 126 440
151350 91 444
151360 136 476
151370 98 468
151380 112 469
151390 138 509
151400 89 470
151410 112 443
151420 120 437
151430 153 513
151440 143 503
151450 158 479
151460 133 473
151470 182 474
151480 118 478
151490 126 483
151500 128 463
151510 127 435
151520 132 459
151530 133 399
151540 136 414
151550 138 449
151560 134 448
151570 99 418
151580 101 431
151590 121 432
151600 108 425
151610 131 413
151620 124 455
151630 126 437
151640 128 442
151650 135 461
151660 145 453
151670 150 455
151680 145 472
151690 133 428
151700 125 446
151710 139 434
151720 125 438
151730 124 445
151740 136 475
151750 106 417
151760 128 434
151770 124 429
151780 122 425
151790 115 416
151800 130 443
151810 140 472
151820 141 465
151830 122 424
151840 171 465
151850 156 464
151860 145 476
151870 149 469
151880 143 465
151890 116 448
151900 157 513
151910 142 466
151920 143 497
151930 149 469
151940 159 460
151950 137 464
151960 143 495
151970 116 466
151980 113 465
151990 146 485
152000 96 411
152010 111 416
152020 122 464
152030 111 446
152040 134 445
152050 144 437
152060 112 453
152070 103 430
152080 153 484
152090 140 475
152100 141 468
152110 126 444
152120 131 472
152130 136 468
152140 141 483
152150 143 456
152160 138 452
152170 127 458
152180 132 440
152190 149 495
152200 131 461
152210 146 479
152220 138 460
152230 157 504
152240 125 440
152250 136 485
152260 148 463
152270 145 436
152280 158 491
152290 164 466
152300 118 434
152310 155 485
152320 134 464
152330 145 495
152340 147 504
152350 172 540
152360 147 502
152370 151 490
152380 126 454
152390 154 444
152400 142 438
152410 143 465
152420 129 483
152430 114 457
152440 129 457
152450 130 463
152460 139 486
152470 135 455
152480 129 458
152490 146 490
152500 154 475
152510 126 439
152520 147 481
152530 144 476
152540 124 488
152550 133 499
152560 134 460
152570 119 456
152580 159 526
152590 162 540
152600 163 552
152610 157 505
152620 154 513
152630 119 466
152640 158 496
152650 155 506
152660 154 454
152670 135 499
152680 147 455
152690 139 447
152700 164 467
152710 143 467
152720 132 470
152730 142 469
152740 162 514
152750 129 470
152760 157 485
152770 133 443
152780 150 504
152790 142 462
152800 132 453
152810 160 456
152820 127 432
152830 134 444
152840 146 447
152850 162 497
152860 131 474
152870 137 479
152880 116 470
152890 140 474
152900 151 479
152910 131 489
152920 161 516
152930 161 503
152940 144 490
152950 133 434
152960 136 478
152970 150 444
152980 123 445
152990 130 467
153000 131 417
153010 160 504
153020 145 502
153030 135 477
153040 153 478
153050 166 493
153060 124 412
153070 130 447
153080 127 439
153090 140 431
153100 144 430
153110 137 402
153120 129 447
153130 103 395
153140 155 460
153150 116 454
153160 114 449
153170 122 446
153180 123 438
153190 130 437
153200 140 502
153210 127 451
153220 138 455
153230 131 447
153240 133 464
153250 125 426
153260 130 469
153270 139 465
153280 121 458
153290 147 411
153300 101 370
153310 100 379
153320 121 391
153330 127 438
153340 137 449
153350 141 448
153360 134 452
153370 116 435
153380 107 407
153390 98 417
153400 94 383
153410 96 413
153420 139 440
153430 139 425
153440 135 475
153450 136 439
153460 128 424
153470 118 387
153480 128 400
153490 117 398
153500 131 423
153510 123 459
153520 138 470
153530 95 400
153540 109 410
153550 118 435
153560 117 424
153570 145 464
153580 132 410
153590 135 461
153600 117 443
153610 138 421
153620 131 437
153630 170 486
153640 138 474
153650 184 514
153660 142 458
153670 161 514
153680 175 524
153690 153 498
153700 193 522
153710 182 515
153720 152 450
153730 180 510
153740 149 461
153750 130 464
153760 120 398
153770 181 510
153780 143 482
153790 149 484
153800 147 506
153810 154 515
153820 143 490
153830 164 499
153840 137 469
153850 129 474
153860 163 502
153870 131 462
153880 169 507
153890 160 522
153900 153 515
153910 165 494
153920 134 531
153930 121 473
153940 137 472
153950 134 495
153960 118 475
153970 115 458
153980 120 481
153990 103 421
154000 153 474
154010 133 500
154020 147 482
154030 131 467
154040 160 503
154050 145 474
154060 137 480
154070 125 444
154080 134 499
154090 107 467
154100 98 427
154110 93 398
154120 84 428
154130 154 483
154140 126 426
154150 134 456
154160 118 458
154170 140 452
154180 139 475
154190 100 430
154200 81 378
154210 89 390
154220 111 440
154230 121 438
154240 145 479
154250 128 455
154260 115 440
154270 135 453
154280 118 445
154290 119 471
154300 105 450
154310 97 418
154320 103 460
154330 129 478
154340 131 460
154350 115 430
154360 111 460
154370 105 417
154380 140 446
154390 115 421
154400 116 411
154410 123 428
154420 125 454
154430 117 428
154440 113 408
154450 119 435
154460 125 460
154470 97 407
154480 126 430
154490 107 428
154500 138 444
154510 113 409
154520 133 459
154530 108 462
154540 142 461
154550 131 415
154560 134 433
154570 128 446
154580 112 456
154590 103 471
154600 132 455
154610 141 438
154620 134 453
154630 115 435
154640 136 459
154650 149 457
154660 143 445
154670 147 488
154680 126 428
154690 131 435
154700 133 431
154710 122 461
154720 144 450
154730 142 466
154740 132 424
154750 142 438
154760 132 408
154770 145 462
154780 138 458
154790 126 444
154800 122 432
154810 129 459
154820 131 448
154830 127 467
154840 146 466
154850 148 459
154860 152 461
154870 135 457
154880 122 477
154890 156 489
154900 137 472
154910 141 490
154920 117 458
154930 157 483
154940 122 468
154950 137 471
154960 141 517
154970 121 447
154980 131 489
154990 134 435
155000 107 422
155010 104 411
155020 96 398
155030 125 434
155040 127 455
155050 110 404
155060 148 463
155070 123 427
155080 139 447
155090 152 447
155100 162 515
155110 142 436
155120 130 444
155130 128 441
155140 138 453
155150 141 434
155160 138 494
155170 147 443
155180 141 442
155190 137 462
155200 113 429
155210 121 456
155220 129 452
155230 123 426
155240 142 458
155250 134 472
155260 131 462
155270 163 495
155280 131 465
155290 128 488
155300 135 471
155310 136 484
155320 124 470
155330 121 476
155340 114 438
155350 121 449
155360 113 437
155370 126 464
155380 134 474
155390 126 499
155400 126 472
155410 138 485
155420 138 461
155430 120 444
155440 143 469
155450 143 448
155460 159 471
155470 158 467
155480 147 487
155490 143 496
155500 134 472
155510 137 476
155520 137 466
155530 145 466
155540 124 437
155550 141 431
155560 133 475
155570 124 444
155580 107 424
155590 147 456
155600 120 440
155610 113 418
155620 122 466
155630 119 461
155640 123 411
155650 127 441
155660 132 446
155670 140 478
155680 146 460
155690 131 426
155700 150 457
155710 150 458
155720 120 430
155730 134 463
155740 135 447
155750 154 442
155760 135 448
155770 152 484
155780 152 490
155790 159 482
155800 151 505
155810 146 490
155820 149 487
155830 134 471
155840 158 498
155850 156 529
155860 168 495
155870 138 461
155880 147 452
155890 154 507
155900 117 445
155910 144 477
155920 141 463
155930 145 480
155940 158 526
155950 159 488
155960 137 473
155970 147 513
155980 138 475
155990 163 479
156000 180 516
156010 149 456
156020 143 507
156030 149 473
156040 135 504
156050 147 485
156060 137 481
156070 135 473
156080 123 445
156090 122 441
156100 123 479
156110 112 477
156120 118 446
156130 134 485
156140 132 492
156150 120 419
156160 126 458
156170 130 443
156180 134 462
156190 127 458
156200 111 433
156210 143 490
156220 157 536
156230 142 483
156240 106 417
156250 118 457
156260 154 478
156270 97 432
156280 137 478
156290 124 446
156300 121 460
156310 106 461
156320 150 523
156330 153 517
156340 118 500
156350 145 465
156360 145 468
156370 137 492
156380 136 458
156390 132 439
156400 109 445
156410 130 460
156420 126 454
156430 114 419
156440 138 487
156450 127 454
156460 125 480
156470 120 460
156480 99 447
156490 106 442
156500 154 480
156510 120 484
156520 137 505
156530 112 464
156540 100 443
156550 157 464
156560 132 471
156570 144 450
156580 136 442
156590 145 457
156600 122 458
156610 134 438
156620 143 490
156630 136 466
156640 158 518
156650 152 488
156660 158 493
156670 176 520
156680 154 484
156690 159 545
156700 182 544
156710 147 507
156720 159 489
156730 139 482
156740 170 487
156750 163 487
156760 144 473
156770 133 462
156780 156 497
156790 152 457
156800 183 508
156810 155 494
156820 160 534
156830 136 473
156840 124 476
156850 144 470
156860 142 479
156870 153 477
156880 154 479
156890 165 490
156900 162 530
156910 177 492
156920 147 479
156930 137 466
156940 157 473
156950 137 446
156960 134 490
156970 98 431
156980 127 424
156990 90 415
157000 110 440
157010 132 422
157020 119 436
157030 136 472
157040 153 503
157050 150 447
157060 136 452
157070 110 425
157080 112 431
157090 106 397
157100 114 438
157110 100 440
