# Frame C-Contacts All-Contacts
121300 76 454
121310 91 435
121320 81 464
121330 67 373
121340 96 423
121350 111 454
121360 84 400
121370 93 400
121380 75 410
121390 96 418
121400 79 433
121410 77 431
121420 75 413
121430 89 443
121440 86 448
121450 68 436
121460 76 419
121470 79 432
121480 74 434
121490 87 435
121500 72 420
121510 80 421
121520 97 479
121530 68 447
121540 60 432
121550 89 441
121560 82 447
121570 83 433
121580 94 465
121590 78 444
121600 78 432
121610 69 424
121620 76 434
121630 60 436
121640 101 445
121650 92 423
121660 87 407
121670 66 424
121680 74 439
121690 91 429
121700 104 463
121710 88 418
121720 74 451
121730 102 479
121740 84 482
121750 86 435
121760 93 437
121770 101 488
121780 96 474
121790 82 457
121800 90 452
121810 98 465
121820 84 420
121830 84 460
121840 81 442
121850 92 531
121860 78 489
121870 77 420
121880 85 453
121890 82 458
121900 72 453
121910 84 488
121920 79 451
121930 88 451
121940 101 451
121950 87 458
121960 88 453
121970 96 455
121980 90 466
121990 84 459
122000 86 437
122010 89 441
122020 91 498
122030 83 439
122040 98 466
122050 123 489
122060 109 475
122070 122 492
122080 102 445
122090 114 475
122100 124 478
122110 118 459
122120 109 457
122130 95 460
122140 100 428
122150 87 454
122160 102 448
122170 112 488
122180 135 501
122190 118 461
122200 108 454
122210 101 459
122220 102 458
122230 105 459
122240 86 440
122250 77 421
122260 91 425
122270 94 412
122280 74 430
122290 104 431
122300 92 450
122310 84 410
122320 95 412
122330 104 451
122340 106 444
122350 111 433
122360 85 441
122370 109 474
122380 86 434
122390 112 448
122400 121 471
122410 122 453
122420 118 453
122430 103 454
122440 136 485
122450 110 462
122460 130 473
122470 117 500
122480 120 473
122490 131 518
122500 96 506
122510 93 430
122520 125 470
122530 136 488
122540 108 470
122550 92 439
122560 90 457
122570 130 473
122580 103 468
122590 122 497
122600 111 483
122610 107 468
122620 95 446
122630 71 410
122640 87 428
122650 101 476
122660 66 403
122670 78 413
122680 67 390
122690 82 382
122700 75 428
122710 48 386
122720 64 440
122730 65 387
122740 109 453
122750 117 462
122760 108 448
122770 101 445
122780 93 456
122790 123 466
122800 123 478
122810 79 441
122820 117 479
122830 132 497
122840 130 491
122850 118 514
122860 138 492
122870 93 411
122880 88 424
122890 93 443
122900 59 419
122910 56 374
122920 74 421
122930 73 412
122940 63 404
122950 63 407
122960 74 417
122970 74 409
122980 66 382
122990 73 435
123000 98 427
123010 83 403
123020 90 438
123030 108 441
123040 86 438
123050 116 471
123060 86 453
123070 62 422
123080 49 396
123090 72 416
123100 72 420
123110 100 488
123120 69 445
123130 63 446
123140 76 431
123150 55 374
123160 100 447
123170 83 380
123180 70 430
123190 57 403
123200 56 447
123210 45 388
123220 59 413
123230 100 438
123240 116 464
123250 85 416
123260 121 443
123270 100 450
123280 98 451
123290 103 446
123300 120 449
123310 95 451
123320 85 433
123330 87 407
123340 90 426
123350 115 500
123360 75 383
123370 96 438
123380 71 400
123390 90 421
123400 91 429
123410 120 463
123420 84 434
123430 120 435
123440 92 440
123450 86 429
123460 70 420
123470 68 378
123480 79 448
123490 94 463
123500 69 452
123510 81 417
123520 64 403
123530 67 394
123540 44 372
123550 68 439
123560 75 480
123570 73 438
123580 61 421
123590 73 440
123600 68 398
123610 71 431
123620 73 445
123630 68 449
123640 76 429
123650 49 414
123660 83 403
123670 70 409
123680 67 413
123690 74 395
123700 78 413
123710 75 400
123720 84 444
123730 74 421
123740 72 416
123750 93 458
123760 87 435
123770 103 463
123780 74 400
123790 92 434
123800 83 451
123810 94 438
123820 88 404
123830 84 430
123840 80 462
123850 93 446
123860 90 440
123870 84 423
123880 95 454
123890 96 442
123900 72 440
123910 74 416
123920 67 399
123930 67 434
123940 61 403
123950 69 419
123960 58 414
123970 78 424
123980 75 433
123990 79 418
124000 83 429
124010 73 405
124020 71 451
124030 62 414
124040 71 424
124050 58 421
124060 75 376
124070 53 433
124080 55 413
124090 48 410
124100 57 416
124110 64 409
124120 66 363
124130 56 396
124140 68 399
124150 65 383
124160 77 413
124170 70 396
124180 81 411
124190 83 431
124200 62 392
124210 40 339
124220 46 393
124230 52 387
124240 62 399
124250 56 355
124260 47 351
124270 47 365
124280 40 367
124290 36 360
124300 38 377
124310 49 375
124320 38 403
124330 55 401
124340 57 433
124350 48 414
124360 56 403
124370 53 428
124380 40 381
124390 53 397
124400 63 391
124410 49 387
124420 60 437
124430 74 422
124440 75 433
124450 69 442
124460 66 439
124470 61 447
124480 66 417
124490 65 436
124500 63 425
124510 49 406
124520 49 427
124530 52 413
124540 65 397
124550 53 395
124560 58 429
124570 58 465
124580 83 452
124590 86 467
124600 68 460
124610 59 433
124620 71 415
124630 61 462
124640 66 446
124650 58 434
124660 68 462
124670 90 456
124680 53 421
124690 73 433
124700 79 465
124710 83 456
124720 73 475
124730 62 425
124740 80 454
124750 60 442
124760 73 447
124770 69 421
124780 69 407
124790 61 402
124800 66 440
124810 71 441
124820 67 427
124830 68 428
124840 64 424
124850 62 427
124860 62 413
124870 72 402
124880 56 434
124890 60 424
124900 67 446
124910 90 470
124920 80 454
124930 76 458
124940 70 455
124950 67 391
124960 52 433
124970 54 411
124980 81 395
124990 53 418
125000 41 414
125010 64 444
125020 57 431
125030 45 390
125040 57 463
125050 66 432
125060 43 392
125070 53 413
125080 57 389
125090 44 407
125100 53 419
125110 50 385
125120 66 401
125130 60 387
125140 84 443
125150 66 414
125160 53 392
125170 58 371
125180 76 471
125190 69 430
125200 82 439
125210 64 453
125220 65 405
125230 86 452
125240 93 460
125250 103 464
125260 94 475
125270 99 442
125280 83 422
125290 84 480
125300 91 425
125310 106 447
125320 103 449
125330 81 434
125340 89 435
125350 79 436
125360 88 448
125370 81 423
125380 95 441
125390 94 431
125400 87 444
125410 90 438
125420 71 441
125430 70 412
125440 90 427
125450 72 447
125460 72 431
125470 66 433
125480 67 416
125490 71 435
125500 86 437
125510 62 432
125520 84 415
125530 81 448
125540 79 453
125550 114 475
125560 77 411
125570 103 443
125580 111 499
125590 107 450
125600 104 460
125610 93 425
125620 88 449
125630 104 437
125640 88 432
125650 77 459
125660 62 415
125670 67 415
125680 79 474
125690 68 442
125700 82 505
125710 77 447
125720 70 424
125730 87 438
125740 77 405
125750 91 465
125760 76 419
125770 81 401
125780 83 442
125790 87 454
125800 73 410
125810 70 391
125820 76 443
125830 62 400
125840 94 414
125850 76 405
125860 74 406
125870 72 419
125880 62 395
125890 68 389
125900 65 425
125910 75 420
125920 59 388
125930 57 377
125940 70 406
125950 73 398
125960 60 415
125970 70 392
125980 73 439
125990 60 399
126000 53 383
126010 61 442
126020 57 440
126030 70 434
126040 64 439
126050 75 407
126060 53 394
126070 60 440
126080 65 464
126090 67 417
126100 55 418
126110 51 404
126120 44 392
126130 42 403
126140 52 414
126150 45 423
126160 53 395
126170 48 394
126180 45 389
126190 56 403
126200 62 391
126210 57 419
126220 49 382
126230 45 401
126240 45 365
126250 41 389
126260 45 401
126270 37 391
126280 49 401
126290 61 441
126300 65 410
126310 50 416
126320 52 406
126330 40 358
126340 54 421
126350 55 434
126360 47 434
126370 42 397
126380 49 396
126390 70 407
126400 58 428
126410 57 397
126420 66 435
126430 62 429
126440 76 408
126450 86 427
126460 43 381
126470 44 388
126480 61 416
126490 59 409
126500 84 440
126510 59 411
126520 81 445
126530 79 472
126540 65 455
126550 72 427
126560 78 449
126570 70 422
126580 53 432
126590 55 421
126600 65 456
126610 69 421
126620 76 454
126630 80 411
126640 56 389
126650 78 429
126660 57 430
126670 65 436
126680 66 452
126690 64 449
126700 63 402
126710 69 446
126720 58 427
126730 68 422
126740 51 378
126750 68 470
126760 60 422
126770 61 428
126780 69 407
126790 66 461
126800 84 428
126810 70 434
126820 70 459
126830 77 422
126840 78 472
126850 71 424
126860 71 461
126870 87 429
126880 77 436
126890 53 418
126900 98 432
126910 78 453
126920 71 460
126930 65 430
126940 91 466
126950 71 435
126960 67 453
126970 63 440
126980 74 465
126990 55 423
127000 70 479
127010 73 461
127020 72 422
127030 67 437
127040 74 432
127050 74 448
127060 77 434
127070 76 423
127080 73 418
127090 75 434
127100 64 417
127110 73 409
127120 74 458
127130 75 453
127140 59 393
127150 59 450
127160 64 418
127170 72 448
127180 62 408
127190 69 426
127200 60 410
127210 59 415
127220 64 450
127230 61 448
127240 62 407
127250 59 442
127260 73 464
127270 71 451
127280 79 448
127290 81 451
127300 91 429
127310 87 464
127320 71 426
127330 62 389
127340 76 407
127350 75 438
127360 68 405
127370 44 384
127380 46 396
127390 43 378
127400 43 413
127410 40 410
127420 66 424
127430 47 425
127440 60 421
127450 59 396
127460 62 410
127470 78 434
127480 71 406
127490 52 424
127500 49 420
127510 58 429
127520 63 393
127530 64 404
127540 53 368
127550 50 375
127560 65 430
127570 60 409
127580 50 376
127590 38 402
127600 43 362
127610 50 422
127620 57 411
127630 55 419
127640 51 428
127650 43 422
127660 60 417
127670 56 427
127680 47 407
127690 53 444
127700 45 436
127710 27 396
127720 31 417
127730 33 392
127740 44 377
127750 46 394
127760 28 392
127770 34 422
127780 47 415
127790 28 393
127800 29 414
127810 49 421
127820 65 442
127830 70 429
127840 44 428
127850 42 416
127860 62 410
127870 63 444
127880 73 466
127890 38 429
127900 50 434
127910 57 432
127920 42 438
127930 50 439
127940 55 411
127950 60 443
127960 80 498
127970 80 456
127980 79 451
127990 62 433
128000 64 460
128010 60 430
128020 43 429
128030 44 412
128040 43 410
128050 46 446
128060 43 396
128070 49 419
128080 47 394
128090 40 421
128100 41 391
128110 62 441
128120 60 417
128130 59 396
128140 59 426
128150 70 413
128160 41 416
128170 44 428
128180 68 413
128190 54 392
128200 75 441
128210 60 419
128220 43 389
128230 49 421
128240 57 419
128250 53 426
128260 57 419
128270 59 453
128280 46 384
128290 76 406
128300 70 419
128310 58 398
128320 49 417
128330 49 467
128340 63 436
128350 65 433
128360 62 412
128370 50 448
128380 58 466
128390 43 427
128400 63 433
128410 49 404
128420 49 386
128430 52 380
128440 47 423
128450 56 413
128460 47 418
128470 54 434
128480 47 428
128490 47 403
128500 41 381
128510 47 443
128520 50 438
128530 40 413
128540 43 404
128550 42 362
128560 43 424
128570 39 424
128580 38 413
128590 44 424
128600 46 413
128610 58 427
128620 39 365
128630 47 438
128640 47 423
128650 38 394
128660 42 410
128670 58 421
128680 44 400
128690 44 421
128700 51 414
128710 31 406
128720 45 408
128730 33 404
128740 40 426
128750 34 400
128760 43 398
128770 36 418
128780 35 407
128790 39 381
128800 51 420
128810 38 395
128820 47 418
128830 38 426
128840 32 362
128850 45 396
128860 43 400
128870 47 395
128880 45 387
128890 42 398
128900 47 432
128910 48 424
128920 45 399
128930 35 397
128940 45 405
128950 41 409
128960 48 411
128970 49 393
128980 40 367
128990 44 414
129000 49 396
129010 48 390
129020 44 409
129030 46 421
129040 44 454
129050 49 441
129060 44 444
129070 38 419
129080 51 446
129090 35 404
129100 38 423
129110 55 455
129120 44 434
129130 37 457
129140 67 462
129150 69 506
129160 62 465
129170 69 490
129180 69 451
129190 63 422
129200 60 432
129210 52 452
129220 34 405
129230 60 462
129240 59 417
129250 47 433
129260 42 429
129270 41 416
129280 29 411
129290 42 442
129300 40 409
129310 51 406
129320 57 452
129330 40 420
129340 76 467
129350 66 444
129360 54 456
129370 69 459
129380 62 428
129390 59 420
129400 30 435
129410 49 412
129420 58 413
129430 46 447
129440 56 449
129450 59 414
129460 53 379
129470 45 384
129480 45 410
129490 67 411
129500 46 440
129510 51 384
129520 62 395
129530 83 482
129540 55 451
129550 50 427
129560 70 430
129570 67 447
129580 51 417
129590 65 412
129600 61 440
129610 43 406
129620 59 412
129630 46 423
129640 71 437
129650 58 428
129660 70 462
129670 51 421
129680 57 406
129690 64 480
129700 58 403
129710 60 444
129720 64 413
129730 42 416
129740 50 395
129750 60 424
129760 51 403
129770 32 402
129780 47 404
129790 51 411
129800 43 406
129810 38 409
129820 46 403
129830 57 450
129840 58 428
129850 41 420
129860 42 398
129870 34 389
129880 38 403
129890 35 446
129900 50 417
129910 39 407
129920 44 386
129930 49 373
129940 25 370
129950 46 367
129960 34 405
129970 40 379
129980 51 413
129990 38 409
130000 51 390
130010 55 388
130020 41 390
130030 49 400
130040 42 396
130050 42 410
130060 43 376
130070 52 407
130080 45 369
130090 41 428
130100 37 396
130110 44 427
130120 47 421
130130 45 414
130140 45 369
130150 47 406
130160 52 402
130170 57 410
130180 53 406
130190 51 404
130200 57 415
130210 62 434
130220 76 414
130230 39 386
130240 65 423
130250 50 396
130260 53 387
130270 57 411
130280 66 428
130290 63 390
130300 65 421
130310 56 425
130320 58 422
130330 75 421
130340 75 445
130350 55 429
130360 71 458
130370 71 444
130380 57 403
130390 51 421
130400 45 431
130410 32 395
130420 38 415
130430 28 389
130440 41 413
130450 32 389
130460 37 392
130470 43 436
130480 34 392
130490 28 354
130500 32 410
130510 41 421
130520 29 373
130530 29 386
130540 38 398
130550 37 379
130560 34 401
130570 31 364
130580 40 401
130590 31 432
130600 41 401
130610 39 390
130620 52 447
130630 47 417
130640 39 417
130650 25 355
130660 19 359
130670 32 411
130680 17 376
130690 15 369
130700 19 414
130710 21 373
130720 17 341
130730 32 391
130740 26 410
130750 47 411
130760 26 371
130770 38 426
130780 47 433
130790 33 399
130800 15 378
130810 27 423
130820 27 418
130830 22 415
130840 18 386
130850 23 417
130860 36 428
130870 36 419
130880 18 408
130890 15 399
130900 16 409
130910 15 368
130920 25 434
130930 20 380
130940 12 378
130950 12 390
130960 23 406
130970 23 401
130980 13 384
130990 29 421
131000 20 384
131010 20 400
131020 23 381
131030 24 413
131040 34 415
131050 11 341
131060 4 359
131070 2 322
131080 25 359
131090 27 407
131100 29 354
131110 30 401
131120 39 375
131130 32 409
131140 41 404
131150 50 385
131160 8 346
131170 13 363
131180 19 396
131190 21 343
131200 25 362
131210 16 339
131220 18 347
131230 24 384
131240 23 371
131250 27 356
131260 20 391
131270 23 398
131280 13 349
131290 13 354
131300 26 414
131310 18 359
131320 25 376
131330 21 385
131340 24 376
131350 19 389
131360 25 371
131370 19 396
131380 16 347
131390 16 376
131400 18 401
131410 22 336
131420 20 376
131430 27 387
131440 31 403
131450 29 394
131460 32 373
131470 29 401
131480 28 367
131490 16 360
131500 58 393
131510 25 366
131520 29 393
131530 20 335
131540 21 385
131550 28 384
131560 21 376
131570 22 387
131580 18 420
131590 27 401
131600 26 367
131610 16 364
131620 23 380
131630 27 373
131640 23 371
131650 28 382
131660 31 342
131670 27 397
131680 21 382
131690 18 353
131700 15 365
131710 13 403
131720 24 397
131730 26 372
131740 29 414
131750 28 416
131760 22 411
131770 15 372
131780 31 389
131790 10 371
131800 22 371
131810 21 366
131820 14 365
131830 17 359
131840 31 383
131850 24 367
131860 33 380
131870 24 372
131880 17 341
131890 24 361
131900 39 412
131910 28 369
131920 29 401
131930 20 385
131940 17 387
131950 34 413
131960 31 362
131970 28 396
131980 35 398
131990 55 408
132000 64 434
132010 58 438
132020 45 436
132030 58 459
132040 60 434
132050 56 430
132060 44 426
132070 58 433
132080 56 434
132090 46 451
132100 77 454
132110 76 481
132120 60 470
132130 67 476
132140 59 441
132150 70 462
132160 57 461
132170 47 436
132180 57 435
132190 84 464
132200 45 424
132210 46 440
132220 40 467
132230 49 407
132240 43 404
132250 47 442
132260 35 454
132270 56 451
132280 54 439
132290 62 424
132300 39 425
132310 49 422
132320 52 403
132330 61 452
132340 59 419
132350 43 451
132360 53 437
132370 55 414
132380 35 386
132390 44 413
132400 38 397
132410 41 386
132420 30 401
132430 36 398
132440 23 393
132450 30 397
132460 48 417
132470 39 442
132480 46 389
132490 31 415
132500 64 422
132510 36 418
132520 49 427
132530 37 416
132540 38 414
132550 36 379
132560 27 377
132570 37 423
132580 30 372
132590 30 433
132600 36 371
132610 40 374
132620 20 370
132630 34 436
